SUMLEV,REGION,STATE,COUNTY,REGNAME,STNAME,CTYNAME,CENSUS2010HU,HUESTIMATESBASE2010,HUESTIMATE2010,HUESTIMATE2011,HUESTIMATE2012,HUESTIMATE2013,HUESTIMATE2014,HUESTIMATE2015,HUESTIMATE2016,HUESTIMATE2017,HUESTIMATE2018,HUESTIMATE2019,HUESTIMATE042020,HUESTIMATE2020
040,3,51,000,South Region,Virginia,Virginia,3364939,3364941,3368655,3383395,3400386,3421124,3446118,3467552,3488645,3512188,3538422,3562403,3580863,3586972
050,3,51,001,South Region,Virginia,Accomack County,21002,21001,21015,21065,21094,21157,21204,21229,21234,21248,21269,21316,21346,21356
050,3,51,003,South Region,Virginia,Albemarle County,42122,42117,42177,42737,43343,43613,43959,44292,44715,45342,46070,47079,47730,47945
050,3,51,005,South Region,Virginia,Alleghany County,8074,8080,8078,8074,8064,8059,8054,8049,8044,8034,8028,8020,8015,8013
050,3,51,007,South Region,Virginia,Amelia County,5359,5359,5367,5406,5423,5444,5475,5509,5539,5578,5629,5671,5709,5721
050,3,51,009,South Region,Virginia,Amherst County,13976,13977,13991,14031,14050,14080,14120,14143,14167,14187,14234,14270,14285,14290
050,3,51,011,South Region,Virginia,Appomattox County,6921,6944,6965,7015,7067,7105,7157,7208,7249,7312,7368,7422,7472,7489
050,3,51,013,South Region,Virginia,Arlington County,105404,105433,105507,106105,107748,109643,110280,112099,112438,114002,116515,118899,119200,119299
050,3,51,015,South Region,Virginia,Augusta County,31194,31193,31221,31460,31622,31747,31878,32228,32383,32529,32706,32860,33102,33182
050,3,51,017,South Region,Virginia,Bath County,3270,3268,3271,3288,3292,3294,3299,3295,3300,3302,3301,3299,3300,3300
050,3,51,019,South Region,Virginia,Bedford County,31937,34859,34925,35197,35422,35664,36000,36366,36621,36861,36999,37030,37037,37039
050,3,51,021,South Region,Virginia,Bland County,3265,3265,3274,3280,3285,3286,3289,3296,3303,3319,3337,3355,3369,3374
050,3,51,023,South Region,Virginia,Botetourt County,14562,14564,14574,14616,14647,14696,14734,14782,14838,14880,14931,15016,15074,15093
050,3,51,025,South Region,Virginia,Brunswick County,8166,8157,8158,8165,8197,8216,8230,8219,8225,8237,8259,8247,8239,8237
050,3,51,027,South Region,Virginia,Buchanan County,11576,11583,11588,11595,11594,11595,11596,11589,11579,11568,11561,11548,11542,11540
050,3,51,029,South Region,Virginia,Buckingham County,7244,7240,7248,7271,7293,7318,7355,7380,7418,7438,7463,7475,7505,7515
050,3,51,031,South Region,Virginia,Campbell County,24769,24756,24781,24854,24912,25150,25428,25679,25753,25813,26072,26105,26131,26140
050,3,51,033,South Region,Virginia,Caroline County,11729,11731,11750,11830,11878,11973,12040,12096,12156,12247,12324,12408,12476,12499
050,3,51,035,South Region,Virginia,Carroll County,16569,16586,16604,16651,16675,16711,16731,16753,16780,16753,16734,16705,16686,16680
050,3,51,036,South Region,Virginia,Charles City County,3229,3228,3233,3271,3294,3307,3322,3335,3345,3357,3377,3389,3399,3403
050,3,51,037,South Region,Virginia,Charlotte County,6273,6284,6295,6308,6330,6336,6345,6346,6349,6347,6349,6358,6362,6363
050,3,51,041,South Region,Virginia,Chesterfield County,122555,122559,122717,123421,123942,125161,126362,127766,128809,130289,132273,134283,136493,137225
050,3,51,043,South Region,Virginia,Clarke County,6235,6230,6232,6240,6242,6246,6258,6275,6302,6344,6379,6396,6512,6551
050,3,51,045,South Region,Virginia,Craig County,2809,2805,2808,2822,2880,2880,2880,2892,2898,2904,2910,2909,2911,2912
050,3,51,047,South Region,Virginia,Culpeper County,17657,17653,17660,17725,17833,17950,18111,18291,18471,18648,18939,19241,19427,19488
050,3,51,049,South Region,Virginia,Cumberland County,4626,4626,4631,4644,4657,4672,4685,4698,4711,4722,4744,4762,4783,4790
050,3,51,051,South Region,Virginia,Dickenson County,7579,7572,7574,7576,7589,7595,7590,7586,7583,7576,7574,7563,7557,7555
050,3,51,053,South Region,Virginia,Dinwiddie County,11422,11426,11454,11509,11555,11593,11634,11657,11700,11742,11802,11857,11910,11927
050,3,51,057,South Region,Virginia,Essex County,5757,5758,5763,5777,5791,5808,5819,5824,5832,5845,5864,5892,5909,5914
050,3,51,059,South Region,Virginia,Fairfax County,407998,407969,407994,408239,408351,409064,409347,410771,412613,414383,415439,416059,416936,417226
050,3,51,061,South Region,Virginia,Fauquier County,25600,25616,25630,25734,25856,25973,26188,26400,26543,26807,27125,27399,27505,27540
050,3,51,063,South Region,Virginia,Floyd County,7790,7795,7814,7848,7876,7919,7958,7991,8017,8052,8083,8110,8119,8122
050,3,51,065,South Region,Virginia,Fluvanna County,10383,10402,10424,10506,10555,10619,10689,10768,10852,10945,11056,11160,11240,11267
050,3,51,067,South Region,Virginia,Franklin County,29315,29297,29321,29403,29483,29580,29654,29726,29831,29909,29995,30073,30133,30153
050,3,51,069,South Region,Virginia,Frederick County,31346,31332,31391,31596,31934,32158,32468,32852,33461,34190,34795,35451,35987,36165
050,3,51,071,South Region,Virginia,Giles County,8319,8320,8323,8329,8335,8338,8360,8355,8355,8354,8357,8366,8370,8372
050,3,51,073,South Region,Virginia,Gloucester County,15852,15853,15874,15952,16020,16111,16205,16315,16414,16567,16729,16854,16906,16923
050,3,51,075,South Region,Virginia,Goochland County,8618,8666,8682,8730,8766,8842,8970,9082,9203,9316,9497,9670,9821,9871
050,3,51,077,South Region,Virginia,Grayson County,9156,9168,9172,9186,9201,9211,9220,9230,9238,9242,9250,9260,9269,9272
050,3,51,079,South Region,Virginia,Greene County,7509,7510,7534,7755,7830,7896,8014,8119,8165,8294,8352,8489,8608,8648
050,3,51,081,South Region,Virginia,Greensville County,4090,4087,4092,4112,4133,4145,4153,4160,4175,4182,4192,4197,4201,4202
050,3,51,083,South Region,Virginia,Halifax County,18004,18011,18018,18039,18129,18146,18179,18207,18235,18206,18213,18216,18251,18262
050,3,51,085,South Region,Virginia,Hanover County,38360,38348,38397,38622,38877,39299,39827,40275,40832,41339,41859,42268,42950,43176
050,3,51,087,South Region,Virginia,Henrico County,132778,132660,132715,133118,133520,133931,134609,135024,136160,136812,138110,139254,140331,140687
050,3,51,089,South Region,Virginia,Henry County,26268,26274,26281,26277,26290,26294,26270,26252,26236,26221,26207,26176,26154,26147
050,3,51,091,South Region,Virginia,Highland County,1837,1834,1836,1842,1849,1856,1857,1864,1868,1875,1882,1890,1896,1898
050,3,51,093,South Region,Virginia,Isle of Wight County,14633,14637,14665,14897,14971,15042,15143,15250,15550,15697,15870,16022,16156,16201
050,3,51,095,South Region,Virginia,James City County,29797,30061,30144,30602,30929,31361,31792,32453,32866,33278,33742,34150,34352,34419
050,3,51,097,South Region,Virginia,King and Queen County,3414,3411,3414,3433,3447,3457,3461,3468,3475,3493,3505,3513,3527,3532
050,3,51,099,South Region,Virginia,King George County,9477,9474,9501,9573,9627,9721,9807,9894,9985,10071,10146,10259,10363,10397
050,3,51,101,South Region,Virginia,King William County,6522,6519,6534,6568,6602,6622,6679,6740,6826,6941,7154,7268,7347,7373
050,3,51,103,South Region,Virginia,Lancaster County,7402,7399,7408,7482,7530,7553,7583,7598,7598,7622,7650,7681,7687,7689
050,3,51,105,South Region,Virginia,Lee County,11745,11746,11752,11781,11786,11793,11800,11795,11790,11792,11797,11790,11785,11783
050,3,51,107,South Region,Virginia,Loudoun County,109442,109454,109951,111849,114767,118413,123095,126383,129786,132893,136467,139997,142111,142810
050,3,51,109,South Region,Virginia,Louisa County,16319,16271,16314,16457,16543,16674,16808,16953,17129,17354,17609,17870,18061,18124
050,3,51,111,South Region,Virginia,Lunenburg County,5935,5935,5937,5942,5954,5963,5973,5975,5986,5999,6002,5998,5999,5999
050,3,51,113,South Region,Virginia,Madison County,5932,5933,5939,5952,5969,5982,5999,6015,6040,6068,6102,6145,6179,6190
050,3,51,115,South Region,Virginia,Mathews County,5669,5668,5673,5689,5698,5710,5724,5736,5744,5757,5761,5765,5761,5760
050,3,51,117,South Region,Virginia,Mecklenburg County,18591,18585,18601,18674,18741,18786,18838,18871,18933,18974,19030,19067,19126,19146
050,3,51,119,South Region,Virginia,Middlesex County,7133,7133,7142,7188,7214,7232,7253,7278,7308,7326,7350,7369,7386,7392
050,3,51,121,South Region,Virginia,Montgomery County,38569,38582,38643,38758,38919,39114,39351,39521,39832,40187,40711,41067,41416,41532
050,3,51,125,South Region,Virginia,Nelson County,9931,9929,9939,9975,10006,10035,10072,10108,10151,10185,10221,10248,10270,10277
050,3,51,127,South Region,Virginia,New Kent County,7295,7296,7326,7460,7606,7737,7912,8061,8235,8441,8721,8959,9088,9131
050,3,51,131,South Region,Virginia,Northampton County,7301,7302,7302,7308,7332,7330,7333,7362,7391,7401,7412,7439,7480,7493
050,3,51,133,South Region,Virginia,Northumberland County,8995,8998,9008,9040,9072,9110,9151,9191,9231,9282,9340,9365,9387,9394
050,3,51,135,South Region,Virginia,Nottoway County,6650,6652,6659,6701,6708,6722,6740,6750,6767,6779,6794,6826,6867,6880
050,3,51,137,South Region,Virginia,Orange County,14616,14647,14656,14687,14735,14876,14944,15004,14989,15093,15232,15389,15557,15612
050,3,51,139,South Region,Virginia,Page County,11600,11600,11605,11619,11633,11657,11672,11686,11708,11741,11783,11814,11848,11859
050,3,51,141,South Region,Virginia,Patrick County,10083,10086,10096,10129,10148,10165,10185,10201,10208,10221,10236,10261,10263,10264
050,3,51,143,South Region,Virginia,Pittsylvania County,31307,31285,31300,31345,31418,31524,31658,31681,31639,31645,31651,31648,31652,31654
050,3,51,145,South Region,Virginia,Powhatan County,10043,10048,10062,10120,10176,10254,10382,10556,10710,10902,11107,11281,11447,11502
050,3,51,147,South Region,Virginia,Prince Edward County,9149,9146,9158,9214,9270,9319,9344,9378,9407,9439,9472,9502,9527,9535
050,3,51,149,South Region,Virginia,Prince George County,12056,12045,12060,12087,12109,12135,12301,12349,12399,12462,12541,12610,12652,12666
050,3,51,153,South Region,Virginia,Prince William County,137115,137111,137583,139480,140851,142667,144741,145768,147380,149066,150404,151735,152670,152979
050,3,51,155,South Region,Virginia,Pulaski County,17235,17228,17236,17243,17251,17264,17288,17293,17291,17286,17301,17307,17311,17312
050,3,51,157,South Region,Virginia,Rappahannock County,3839,3899,3901,3908,3913,3921,3943,3954,3970,3977,3987,4000,4008,4011
050,3,51,159,South Region,Virginia,Richmond County,3850,3849,3852,3872,3878,3886,3913,3931,3931,3958,3966,3985,3996,3999
050,3,51,161,South Region,Virginia,Roanoke County,40016,40079,40094,40155,40284,40353,40519,40649,40892,40955,41031,41094,41143,41159
050,3,51,163,South Region,Virginia,Rockbridge County,11152,11171,11180,11209,11240,11274,11319,11340,11425,11462,11505,11540,11573,11584
050,3,51,165,South Region,Virginia,Rockingham County,33660,33671,33727,33924,34082,34287,34639,34823,35096,35515,35837,36157,36322,36376
050,3,51,167,South Region,Virginia,Russell County,13484,13487,13491,13513,13522,13530,13528,13535,13533,13533,13532,13520,13518,13517
050,3,51,169,South Region,Virginia,Scott County,11916,11914,11919,11927,11931,11939,11947,11939,11946,11945,11957,11953,11948,11946
050,3,51,171,South Region,Virginia,Shenandoah County,20876,20876,20891,20938,20991,21032,21062,21102,21146,21201,21268,21331,21385,21403
050,3,51,173,South Region,Virginia,Smyth County,15427,15430,15435,15441,15434,15417,15415,15407,15393,15379,15362,15342,15328,15324
050,3,51,175,South Region,Virginia,Southampton County,7473,7475,7485,7517,7550,7561,7575,7587,7600,7625,7657,7673,7690,7696
050,3,51,177,South Region,Virginia,Spotsylvania County,45185,45187,45241,45450,45653,45906,46215,46532,46863,47222,48110,49613,50540,50847
050,3,51,179,South Region,Virginia,Stafford County,43978,43987,44088,44565,44986,45589,46565,47269,47982,49267,50416,51388,52020,52229
050,3,51,181,South Region,Virginia,Surry County,3444,3446,3455,3481,3492,3510,3522,3540,3555,3574,3599,3616,3630,3635
050,3,51,183,South Region,Virginia,Sussex County,4696,4691,4696,4703,4710,4727,4748,4758,4768,4783,4808,4831,4854,4861
050,3,51,185,South Region,Virginia,Tazewell County,20826,20817,20819,20805,20805,20802,20804,20788,20781,20753,20730,20699,20676,20669
050,3,51,187,South Region,Virginia,Warren County,16034,15980,15987,16006,16031,16064,16115,16166,16245,16351,16491,16608,16691,16718
050,3,51,191,South Region,Virginia,Washington County,25601,25635,25657,25729,25809,25855,25897,25910,25934,25965,25996,26014,26030,26035
050,3,51,193,South Region,Virginia,Westmoreland County,10618,10622,10637,10667,10717,10759,10807,10847,10894,10941,10993,11061,11116,11134
050,3,51,195,South Region,Virginia,Wise County,17940,17922,17928,17929,17933,17929,17989,17976,17960,17946,17940,17916,17904,17900
050,3,51,197,South Region,Virginia,Wythe County,14079,14084,14094,14138,14179,14222,14278,14336,14346,14381,14395,14426,14443,14449
050,3,51,199,South Region,Virginia,York County,26849,26691,26746,26871,26926,27029,27246,27629,27707,27750,27890,28528,28685,28737
050,3,51,510,South Region,Virginia,Alexandria city,72376,72393,72402,72686,73254,73440,75064,76166,76160,76569,76512,76415,76304,76267
050,3,51,520,South Region,Virginia,Bristol city,8831,8790,8787,8769,8779,8774,8755,8739,8723,8746,8726,8708,8689,8683
050,3,51,530,South Region,Virginia,Buena Vista city,2936,2921,2919,2915,2908,2902,2894,2885,2876,2867,2861,2852,2852,2852
050,3,51,540,South Region,Virginia,Charlottesville city,19189,19185,19196,19238,19332,19952,20222,20337,20506,20641,20772,20888,20907,20913
050,3,51,550,South Region,Virginia,Chesapeake city,83196,83222,83391,84337,85247,86549,88050,88782,89934,90832,91741,92596,93210,93413
050,3,51,570,South Region,Virginia,Colonial Heights city,7831,7829,7825,7812,7799,7785,7773,7766,7749,7732,7715,7704,7689,7684
050,3,51,580,South Region,Virginia,Covington city,3067,3062,3059,3050,3042,3034,3027,3017,3006,2995,2986,2975,2970,2968
050,3,51,590,South Region,Virginia,Danville city,22438,22442,22432,22433,22389,22329,22270,22210,22150,22079,22008,21932,21877,21859
050,3,51,595,South Region,Virginia,Emporia city,2565,2568,2572,2578,2590,2597,2603,2609,2610,2605,2603,2600,2597,2596
050,3,51,600,South Region,Virginia,Fairfax city,8680,8677,8675,8678,8709,8746,8778,8808,8813,9056,9093,9083,9070,9066
050,3,51,610,South Region,Virginia,Falls Church city,5489,5468,5467,5476,5472,5473,5473,5991,6007,6010,6014,6042,6285,6366
050,3,51,620,South Region,Virginia,Franklin city,3901,3898,3898,3890,3883,3874,3866,3858,3851,3841,3834,3840,3847,3849
050,3,51,630,South Region,Virginia,Fredericksburg city,10467,10438,10490,10802,11181,11487,11513,11509,11534,11693,11727,12102,12284,12344
050,3,51,640,South Region,Virginia,Galax city,3252,3230,3229,3228,3223,3219,3211,3204,3196,3192,3184,3177,3170,3168
050,3,51,650,South Region,Virginia,Hampton city,59566,59574,59707,59711,60012,60021,60127,60136,60143,60132,60137,60144,60148,60150
050,3,51,660,South Region,Virginia,Harrisonburg city,17444,17432,17504,17671,17670,18009,18033,18148,18174,18286,18310,18358,18383,18391
050,3,51,670,South Region,Virginia,Hopewell city,10121,10121,10155,10164,10162,10191,10219,10278,10294,10309,10321,10404,10421,10426
050,3,51,678,South Region,Virginia,Lexington city,2546,2544,2543,2535,2532,2525,2519,2519,2515,2512,2510,2545,2544,2544
050,3,51,680,South Region,Virginia,Lynchburg city,31992,31986,31992,32048,32023,32167,32226,32223,32401,32453,32507,32542,32710,32765
050,3,51,683,South Region,Virginia,Manassas city,13123,13112,13117,13151,13175,13245,13339,13439,13549,13666,13875,13933,13995,14015
050,3,51,685,South Region,Virginia,Manassas Park city,4904,4898,4896,4890,4887,4892,4895,4897,4897,4888,4878,4867,4859,4856
050,3,51,690,South Region,Virginia,Martinsville city,7205,7211,7207,7194,7179,7160,7140,7118,7097,7077,7069,7043,7023,7017
050,3,51,700,South Region,Virginia,Newport News city,76198,76344,76401,76438,77056,77182,77230,77382,77708,77756,78006,77936,77951,77956
050,3,51,710,South Region,Virginia,Norfolk city,95018,95031,95097,95133,95373,95582,96266,96605,97206,97916,98217,98471,98824,98941
050,3,51,720,South Region,Virginia,Norton city,1945,1970,1971,1973,1977,1979,1974,1969,1966,1960,1956,1953,1949,1948
050,3,51,730,South Region,Virginia,Petersburg city,16326,16339,16391,16516,16478,16437,16395,16352,16382,16404,16352,16309,16274,16262
050,3,51,735,South Region,Virginia,Poquoson city,4726,4730,4730,4735,4742,4745,4741,4754,4760,4791,4825,4853,4863,4866
050,3,51,740,South Region,Virginia,Portsmouth city,40806,40806,40795,40751,40788,40809,40904,40931,40896,40888,40911,40909,40872,40860
050,3,51,750,South Region,Virginia,Radford city,6427,6421,6420,6435,6462,6459,6535,6529,6516,6513,6523,6517,6521,6523
050,3,51,760,South Region,Virginia,Richmond city,98349,98463,98451,98717,98723,99212,99701,99890,100044,100182,101108,101290,101926,102137
050,3,51,770,South Region,Virginia,Roanoke city,47453,47382,47359,47288,47191,47081,47147,47035,47023,47006,47007,46946,47019,47043
050,3,51,775,South Region,Virginia,Salem city,10832,10845,10845,10841,10832,10832,10832,10841,10847,10853,10865,10833,10832,10832
050,3,51,790,South Region,Virginia,Staunton city,11738,11739,11739,11747,11739,11729,11717,11816,11807,11840,11840,11852,11854,11855
050,3,51,800,South Region,Virginia,Suffolk city,33035,33040,33120,33361,33584,34173,35205,35489,36208,36840,37331,37973,38442,38597
050,3,51,810,South Region,Virginia,Virginia Beach city,177879,177836,178069,178428,179609,180423,181754,182619,183743,184943,186082,186473,187183,187418
050,3,51,820,South Region,Virginia,Waynesboro city,9717,9713,9717,9727,9736,9745,9991,10011,10025,10019,10020,10035,10177,10224
050,3,51,830,South Region,Virginia,Williamsburg city,5176,4912,4920,4945,4964,4967,4968,5209,5218,5255,5286,5300,5313,5317
050,3,51,840,South Region,Virginia,Winchester city,11872,11879,11877,11882,11882,11907,11883,11872,11850,11845,11977,12096,12096,12096
